player_id,footballer_id,footballer_name,rating,potential,position_acronym,goalkeeping,mental,physical,technical,aerial-reach,command-of-area,communication,eccentricity,first-touch,handling,kicking,one-on-ones,passing,punching-tendency,reflexes,rushing-out-tendency,throwing,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,off-the-ball,positioning,teamwork,vision,work-rate,acceleration,agility,balance,jumping-reach,natural-fitness,pace,stamina,strength,free-kick-taking,penalty-taking,technique,corners,crossing,dribbling,finishing,heading,long-shots,long-throws,marking,tackling
109,107,Enis Bardhi,60,73,"MC, AMC",0,60,55,60,0,0,0,0,70,0,0,0,65,0,0,0,0,55,65,55,60,65,60,80,75,40,70,40,70,60,60,55,65,55,30,70,60,60,40,85,60,75,70,60,70,60,35,85,25,35,35
110,108,Muhammed Cham,62,72,"MC, AMC",0,55,60,55,0,0,0,0,65,0,0,0,65,0,0,0,0,50,60,60,60,55,65,60,55,45,60,50,55,65,55,70,70,60,45,55,65,65,55,65,50,70,60,55,70,70,45,70,40,35,40
111,109,Mislav Orsic,70,72,"AML, ST",0,50,70,60,0,0,0,0,60,0,0,0,55,0,0,0,0,30,55,25,55,55,45,65,65,20,80,55,50,55,70,80,80,70,50,80,85,60,40,70,70,65,80,55,55,80,35,90,20,30,40
112,111,Cihan Çanak,49,,AML,0,50,55,50,0,0,0,0,60,0,0,0,60,0,0,0,0,65,60,65,50,50,60,70,60,30,45,30,45,50,45,65,60,45,55,55,65,45,45,40,25,65,45,60,70,45,40,40,50,35,30
113,112,Edin Visca,65,70,"MR, AMR",0,60,55,55,0,0,0,0,65,0,0,0,60,0,0,0,0,55,65,35,65,65,60,70,80,60,80,35,60,65,70,65,70,55,35,70,60,60,35,55,60,65,60,85,65,70,25,70,35,35,35
114,113,Simon Banza,69,70,ST,0,65,65,50,0,0,0,0,65,0,0,0,45,0,0,0,0,75,80,80,60,65,60,70,60,35,80,30,55,65,65,60,60,55,80,75,65,65,65,35,60,60,40,50,65,80,90,50,40,20,25
115,114,Enis Destan,58,70,ST,0,60,60,45,0,0,0,0,65,0,0,0,55,0,0,0,0,60,70,60,65,70,60,65,55,25,60,35,70,55,65,55,55,65,65,55,60,65,65,30,65,60,20,35,45,65,70,45,30,30,35
116,115,Denis Drăguș,63,68,ST,0,60,70,55,0,0,0,0,70,0,0,0,70,0,0,0,0,35,70,65,70,65,60,60,75,25,70,25,55,65,70,70,75,70,65,65,70,70,55,50,40,70,40,55,70,60,65,50,30,30,35
117,116,Umut Bozok,58,67,ST,0,60,60,50,0,0,0,0,60,0,0,0,60,0,0,0,0,60,70,65,65,65,60,70,65,35,70,45,65,65,65,60,65,65,45,70,60,60,55,50,75,65,25,50,55,60,55,50,25,30,30
118,117,Poyraz Yıldırım,40,,ST,0,45,50,50,0,0,0,0,75,0,0,0,50,0,0,0,0,30,50,40,50,40,20,40,50,35,65,40,40,50,50,45,55,40,60,70,45,35,35,40,15,50,40,50,70,70,75,45,25,40,35
119,118,Muhammed Şengezer,55,65,GK,55,45,55,30,65,65,60,25,45,65,65,70,55,30,65,45,55,40,50,40,70,70,50,25,5,25,10,60,60,40,60,45,65,55,75,50,55,45,60,30,15,50,0,0,0,0,0,0,0,0,0
120,119,Deniz Dilmen,45,,GK,50,45,60,20,70,55,55,15,40,50,65,65,45,40,55,30,55,50,60,55,35,35,40,65,10,45,10,65,55,40,50,45,50,60,85,45,55,60,70,30,10,15,0,0,0,0,0,0,0,0,0
121,120,Volkan Babacan,60,70,GK,55,55,55,25,65,65,70,25,45,65,80,55,35,65,60,40,65,45,65,65,55,70,65,60,30,70,20,65,60,40,55,35,60,60,75,70,35,50,60,30,5,35,0,0,0,0,0,0,0,0,0
122,122,Jerome Opoku,60,66,DC,0,50,65,45,0,0,0,0,50,0,0,0,55,0,0,0,0,70,60,50,50,60,55,55,35,40,30,60,55,50,50,50,55,55,90,60,70,65,80,25,30,50,25,35,45,25,65,40,60,70,65
123,123,Ousseynou Ba,60,63,DC,0,60,70,45,0,0,0,0,50,0,0,0,55,0,0,0,0,90,60,85,55,60,45,65,30,35,35,70,75,50,60,60,65,60,80,70,65,70,80,30,30,50,25,30,35,25,70,25,40,65,70
124,124,Hamza Güreler,35,,DC,0,50,50,40,0,0,0,0,60,0,0,0,60,0,0,0,0,30,55,50,55,60,30,75,40,25,40,60,65,60,55,35,45,55,55,55,55,55,40,30,25,60,10,20,35,20,45,40,35,55,60
125,125,Lucas Lima,61,78,AMC,0,55,55,60,0,0,0,0,75,0,0,0,80,0,0,0,0,50,65,45,60,40,65,35,65,45,70,40,65,80,30,60,55,70,40,60,55,60,55,60,55,80,60,65,75,55,45,60,25,40,40
126,125,Lucas Lima,58,67,DL,0,60,60,55,0,0,0,0,65,0,0,0,60,0,0,0,0,25,65,55,65,65,65,75,60,25,60,55,70,65,80,50,70,60,45,60,60,65,55,70,25,75,35,65,50,40,45,60,55,50,60
127,125,Lucas Lima,55,60,MC,0,60,65,55,0,0,0,0,55,0,0,0,55,0,0,0,0,55,70,65,55,55,60,60,55,60,65,65,55,50,60,65,70,60,50,60,65,70,65,55,45,55,55,45,60,50,50,50,40,60,65
128,125,Lucas Lima,45,61,ST,0,50,60,40,0,0,0,0,55,0,0,0,45,0,0,0,0,50,50,35,50,50,50,65,60,25,60,30,55,40,50,70,65,60,70,60,65,55,45,35,40,60,30,40,55,50,35,45,25,25,25
129,125,Lucas Lima,39,45,"AMR, AML",0,50,55,40,0,0,0,0,50,0,0,0,55,0,0,0,0,40,35,30,50,40,40,80,75,30,60,40,50,65,50,60,70,60,40,45,60,50,45,40,40,65,30,35,60,35,30,40,20,30,25
130,125,Lucas Lima,38,,DR,0,50,55,40,0,0,0,0,40,0,0,0,50,0,0,0,0,60,55,60,45,50,40,55,50,45,55,40,55,50,55,50,50,55,65,60,55,55,60,15,30,45,40,50,40,30,40,40,40,45,40
131,125,Lucas Lima,38,48,ST,0,55,55,40,0,0,0,0,55,0,0,0,40,0,0,0,0,75,75,60,50,35,60,40,55,65,60,25,60,35,60,55,50,55,60,60,55,50,45,20,15,50,40,25,50,60,55,35,35,25,25
132,125,Lucas Lima,34,38,"DR, DM",0,50,50,35,0,0,0,0,25,0,0,0,45,0,0,0,0,75,40,40,45,45,65,20,25,55,35,45,70,45,65,50,45,75,70,40,40,40,30,35,25,25,35,45,40,10,40,40,35,45,35
133,125,Lucas Lima,33,45,AMC,0,45,45,35,0,0,0,0,70,0,0,0,45,0,0,0,0,35,40,35,25,35,60,85,65,60,40,40,35,45,40,65,45,35,45,60,50,25,25,30,5,70,30,15,35,45,15,40,20,30,40
134,126,Emre Kaplan,45,55,DL,0,50,60,45,0,0,0,0,60,0,0,0,55,0,0,0,0,35,45,60,45,50,45,40,50,25,55,50,65,55,65,65,60,60,40,60,65,60,55,40,35,65,35,55,45,25,45,35,45,45,50
135,127,Eren Karaağaç,35,,DL,0,40,50,40,0,0,0,0,55,0,0,0,55,0,0,0,0,45,35,50,30,35,50,25,25,15,35,55,50,45,55,50,65,55,40,60,50,65,15,20,30,55,30,50,35,20,40,40,45,50,55
136,128,Léo Duarte,60,73,DC,0,60,60,45,0,0,0,0,55,0,0,0,60,0,0,0,0,65,65,70,55,70,65,70,35,50,45,65,65,55,65,50,60,70,60,55,55,65,70,35,50,55,25,35,45,35,70,25,25,65,75
137,128,Léo Duarte,53,60,DR,0,55,60,50,0,0,0,0,55,0,0,0,50,0,0,0,0,60,60,65,45,55,50,45,55,40,65,60,60,50,65,65,65,55,40,70,65,65,55,50,15,55,50,60,55,35,40,35,60,65,55
138,129,Ömer Ali Şahiner,60,64,"DR, MC",0,60,60,50,0,0,0,0,60,0,0,0,65,0,0,0,0,70,55,70,60,65,65,65,50,50,50,45,70,55,70,60,70,60,35,85,55,65,60,50,60,65,50,55,55,45,35,50,35,45,60
139,131,Berat Özdemir,63,65,DM,0,60,65,55,0,0,0,0,70,0,0,0,65,0,0,0,0,65,65,70,65,70,55,75,50,40,40,65,75,60,60,60,60,65,65,70,60,70,65,45,60,60,35,40,60,40,65,60,10,65,70
140,132,Onur Ergün,58,60,"DM, MC",0,60,60,50,0,0,0,0,65,0,0,0,70,0,0,0,0,50,65,65,70,70,55,65,60,60,60,60,65,65,40,50,60,55,50,80,60,65,65,40,70,70,40,40,50,40,55,55,15,30,65
141,133,Berkay Özcan,58,66,"DM, MC",0,60,60,55,0,0,0,0,75,0,0,0,75,0,0,0,0,45,70,75,65,45,65,60,70,40,60,30,65,75,55,50,45,80,45,75,45,70,65,65,60,70,75,70,60,45,35,55,40,25,50
142,134,Miguel Crespo,63,68,MC,0,65,60,55,0,0,0,0,40,0,0,0,60,0,0,0,0,70,60,85,50,80,55,85,45,65,60,60,75,65,80,60,75,60,60,50,40,80,70,50,50,65,40,55,70,50,55,50,40,55,70
143,135,Olivier Kemen,60,65,MC,0,65,65,50,0,0,0,0,60,0,0,0,60,0,0,0,0,65,60,70,65,65,60,70,50,65,65,60,70,50,75,60,60,65,50,70,60,75,70,35,45,60,25,40,50,40,55,65,25,50,60
144,137,Matchoi Djaló,56,,"MC, AMR, AMC",0,55,55,50,0,0,0,0,60,0,0,0,50,0,0,0,0,70,50,65,60,50,35,65,70,30,55,40,35,60,50,70,75,40,20,70,75,65,35,60,50,70,60,45,70,45,30,60,25,20,20
145,138,Ömer Beyaz,50,,"MC, AMC",0,50,50,55,0,0,0,0,70,0,0,0,65,0,0,0,0,35,50,45,65,50,45,55,75,40,55,40,50,65,50,65,65,50,25,60,60,55,35,65,60,75,60,50,65,45,25,50,30,40,40
146,139,Davidson,65,68,"AMR, AML",0,60,60,55,0,0,0,0,65,0,0,0,65,0,0,0,0,60,55,65,60,55,60,60,65,50,70,30,55,70,65,70,70,70,45,65,65,50,55,55,55,70,55,60,70,70,40,60,15,30,45
147,139,Davidson,35,48,ST,0,40,45,40,0,0,0,0,65,0,0,0,35,0,0,0,0,30,55,35,40,35,45,35,65,55,60,35,30,35,35,55,45,35,65,65,45,25,25,30,30,65,30,25,50,65,55,35,15,45,15
148,139,Davidson,28,33,MC,0,40,30,30,0,0,0,0,65,0,0,0,65,0,0,0,0,30,40,35,60,25,65,90,25,25,40,30,30,40,40,40,40,10,20,45,35,35,25,15,10,40,10,25,5,25,5,45,5,50,40
149,140,Serdar Gürler,58,64,"AMR, AML",0,60,55,55,0,0,0,0,65,0,0,0,65,0,0,0,0,35,65,60,65,50,70,60,65,50,75,30,60,65,70,60,75,55,40,70,50,60,40,65,55,75,60,70,70,55,35,75,25,15,15
150,141,Deniz Türüç,60,67,AMR,0,60,60,60,0,0,0,0,70,0,0,0,75,0,0,0,0,50,60,50,65,50,70,60,65,30,70,40,70,75,50,55,60,65,40,70,50,65,55,80,70,75,65,75,70,55,25,75,30,30,40
151,142,Patryk Szysz,55,64,"AMR, AML",0,55,60,50,0,0,0,0,55,0,0,0,60,0,0,0,0,45,60,45,55,65,55,75,60,45,55,40,65,60,65,60,65,65,45,65,55,55,50,40,70,65,35,45,60,65,55,60,30,35,35
152,143,Krzysztof Piatek,63,73,ST,0,65,65,50,0,0,0,0,65,0,0,0,60,0,0,0,0,65,75,75,75,70,70,60,50,60,75,30,60,55,70,65,60,80,70,60,50,65,60,40,80,60,30,35,50,70,70,50,30,30,35
153,144,João Figueiredo,60,63,AML,0,60,60,50,0,0,0,0,65,0,0,0,65,0,0,0,0,80,65,65,65,45,65,65,50,35,65,40,65,60,65,60,55,55,55,65,65,65,60,40,50,65,35,40,65,45,60,60,30,35,35
154,144,João Figueiredo,35,35,GK,50,50,55,25,55,45,40,65,20,35,55,65,30,75,65,45,50,65,55,45,50,55,40,75,45,60,45,55,45,40,45,45,40,50,60,65,50,60,55,35,10,35,0,0,0,0,0,0,0,0,0
155,144,João Figueiredo,32,40,MC,0,40,55,20,0,0,0,0,55,0,0,0,40,0,0,0,0,65,25,30,25,20,60,25,45,35,30,30,30,55,50,60,60,25,50,75,60,60,40,10,5,40,5,5,25,30,15,20,5,20,20
156,144,João Figueiredo,30,38,DC,0,35,50,25,0,0,0,0,30,0,0,0,30,0,0,0,0,35,55,25,30,45,35,35,30,70,15,60,25,25,30,65,65,30,60,50,65,35,30,5,25,20,5,10,15,10,50,10,10,65,55
157,144,João Figueiredo,24,32,GK,35,30,40,15,60,10,30,30,5,45,50,15,30,45,60,50,45,70,25,50,15,40,60,15,5,35,15,55,20,15,15,60,35,20,50,70,60,5,10,20,15,15,0,0,0,0,0,0,0,0,0
158,145,Philippe Keny,63,65,ST,0,60,70,50,0,0,0,0,55,0,0,0,50,0,0,0,0,70,60,60,60,50,65,70,60,30,65,30,55,50,80,65,70,65,70,75,70,65,75,45,50,55,30,50,65,65,55,65,35,25,40
159,146,Ivo Grbic,69,74,GK,60,55,65,25,75,85,60,35,40,65,60,70,55,60,70,60,55,55,80,65,70,70,55,70,10,60,15,80,60,30,50,60,60,65,85,60,55,60,80,30,10,30,0,0,0,0,0,0,0,0,0
160,147,Tarık Çetin,55,63,GK,60,50,60,30,70,65,70,25,40,55,70,65,45,70,75,55,65,65,55,60,55,55,40,70,15,40,25,60,55,40,50,45,65,60,75,65,35,50,70,20,25,50,0,0,0,0,0,0,0,0,0
161,148,Canberk Yurdakul,40,55,GK,50,45,60,20,55,50,45,40,50,50,55,55,55,35,60,25,50,55,45,60,45,30,30,55,25,40,25,50,55,45,45,55,60,60,65,55,60,60,60,5,10,40,0,0,0,0,0,0,0,0,0
162,149,Attila Mocsi,58,65,DC,0,60,60,45,0,0,0,0,55,0,0,0,60,0,0,0,0,60,65,65,60,60,60,70,40,45,45,65,60,65,55,55,45,65,70,60,60,65,75,20,30,55,20,30,40,30,65,25,35,70,70
163,151,Ayberk Karapo,53,,"DR, DC",0,55,60,45,0,0,0,0,45,0,0,0,50,0,0,0,0,65,60,65,50,55,50,80,40,30,45,65,65,55,70,60,65,60,65,65,55,65,55,20,50,60,20,55,45,25,60,25,35,60,65
164,153,Casper Højer,58,63,DL,0,65,60,60,0,0,0,0,60,0,0,0,65,0,0,0,0,65,70,60,70,65,65,70,45,45,65,55,70,55,75,60,55,50,55,65,60,70,55,70,50,65,70,75,60,55,35,75,60,55,60
165,155,Taha Şahin,55,63,DR,0,60,60,50,0,0,0,0,60,0,0,0,60,0,0,0,0,60,65,65,55,65,60,70,45,35,45,60,65,55,65,65,60,60,45,65,60,65,50,30,35,55,30,65,60,30,35,35,65,65,60
166,156,Eray Korkmaz,50,,DR,0,55,60,50,0,0,0,0,50,0,0,0,50,0,0,0,0,65,55,70,60,55,50,70,60,30,45,55,55,45,70,65,65,60,40,70,65,65,45,30,40,55,30,55,60,30,45,35,60,60,65
167,157,Amir Hadziahmetovic,63,70,"DM, MC",0,65,60,60,0,0,0,0,65,0,0,0,80,0,0,0,0,50,70,60,65,65,65,75,65,35,50,70,80,70,70,60,65,60,45,70,50,70,55,70,65,70,80,75,65,35,40,40,30,40,55
168,158,Giannis Papanikolaou,59,63,MC,0,65,65,50,0,0,0,0,60,0,0,0,60,0,0,0,0,80,65,65,65,65,50,65,60,40,65,45,75,60,75,60,60,70,55,70,65,75,65,40,35,60,45,50,55,40,55,40,30,70,70
169,159,Efe Geçim,33,,MC,0,45,45,45,0,0,0,0,60,0,0,0,60,0,0,0,0,40,45,45,40,45,30,65,55,30,45,45,55,55,55,45,50,50,45,50,50,45,35,45,40,60,40,35,50,40,45,45,10,40,45
170,160,Ibrahim Olawoyin,63,68,MC,0,65,65,50,0,0,0,0,65,0,0,0,60,0,0,0,0,60,65,75,70,65,60,85,75,30,65,50,55,55,75,70,75,70,45,80,65,70,55,35,45,70,30,55,75,55,50,55,20,50,55
171,161,Muhamed Buljubasic,38,,MC,0,40,40,40,0,0,0,0,70,0,0,0,70,0,0,0,0,55,30,25,30,40,70,25,25,10,35,30,40,70,65,25,35,20,55,55,35,70,35,35,20,60,35,35,15,35,25,55,15,50,30
172,162,Mithat Pala,58,65,"DM, MC",0,65,60,50,0,0,0,0,60,0,0,0,55,0,0,0,0,75,65,75,60,65,55,80,55,35,55,65,65,55,75,70,80,60,40,75,55,75,30,35,40,60,35,50,60,40,40,40,25,65,70
173,163,Dal Varesanovic,60,70,AMC,0,65,60,50,0,0,0,0,75,0,0,0,60,0,0,0,0,50,70,60,65,70,65,75,65,45,75,45,65,60,70,65,70,55,40,75,65,65,40,50,55,65,35,50,60,65,40,60,20,30,35
174,164,Altin Zeqiri,58,65,AML,0,55,60,50,0,0,0,0,70,0,0,0,55,0,0,0,0,45,55,55,65,60,55,65,70,30,55,45,55,55,65,65,75,55,50,70,60,60,45,40,50,70,50,60,70,55,50,55,25,35,35
175,165,Benhur Keser,58,60,"AMR, AML",0,55,65,50,0,0,0,0,60,0,0,0,55,0,0,0,0,60,60,65,50,50,60,75,55,35,65,35,55,50,70,70,65,60,55,70,70,75,55,35,60,60,35,55,60,60,55,45,20,35,35
176,166,Emrecan Bulut,48,58,AML,0,50,55,45,0,0,0,0,60,0,0,0,40,0,0,0,0,35,50,60,70,50,50,75,65,30,65,30,40,45,35,75,65,45,55,60,60,50,40,35,60,65,30,45,70,60,45,45,10,20,25
177,167,Rachid Ghezzal,60,70,AMR,0,65,50,55,0,0,0,0,75,0,0,0,75,0,0,0,0,60,70,50,70,70,75,60,80,40,65,30,70,85,60,55,60,50,40,50,50,50,50,60,75,85,70,75,70,60,30,65,10,15,25
178,169,Vaclav Jurecka,61,63,"AMR, ST",0,60,60,55,0,0,0,0,55,0,0,0,60,0,0,0,0,50,55,50,75,70,45,80,70,70,65,65,65,35,55,60,45,60,55,65,65,60,70,45,70,55,45,50,60,75,60,60,35,30,35
179,170,Martin Minchev,55,66,"AMR, AML",0,55,60,45,0,0,0,0,55,0,0,0,55,0,0,0,0,55,50,60,65,50,60,65,65,35,55,20,45,50,65,65,65,50,45,65,65,70,45,50,60,60,35,40,60,60,30,50,10,20,25
180,170,Martin Minchev,32,42,DC,0,40,50,20,0,0,0,0,20,0,0,0,30,0,0,0,0,40,35,40,20,50,55,85,25,35,25,65,25,5,30,40,65,30,65,70,50,15,55,5,15,15,10,5,5,5,45,15,10,65,60
181,171,Ali Sowe,60,62,ST,0,60,70,45,0,0,0,0,60,0,0,0,50,0,0,0,0,60,60,60,50,55,40,85,50,60,70,40,75,45,90,60,60,75,75,85,75,70,70,25,60,60,25,30,60,70,70,50,40,20,40
182,172,Mateusz Lis,55,63,GK,60,50,55,25,70,60,60,30,50,65,60,65,55,80,70,55,55,25,55,60,40,50,50,65,25,60,30,55,50,55,45,55,60,60,85,50,55,40,50,25,5,45,0,0,0,0,0,0,0,0,0
183,172,Mateusz Lis,37,43,"DR, DM",0,45,50,45,0,0,0,0,50,0,0,0,45,0,0,0,0,45,45,45,45,35,45,85,25,60,40,50,50,40,50,55,45,50,60,40,50,55,50,25,60,45,45,40,50,30,50,35,45,45,50
184,173,Arda Özçimen,45,,GK,50,50,55,25,55,50,55,25,40,65,45,60,40,60,60,50,60,60,55,60,45,40,50,45,15,40,10,60,65,60,70,45,50,55,50,70,55,60,45,35,10,35,0,0,0,0,0,0,0,0,0
185,174,Emircan Seçgin,38,50,GK,45,45,50,15,55,55,35,25,30,60,55,60,35,50,55,45,45,55,50,55,45,55,40,60,30,25,30,50,45,40,40,35,60,35,70,60,45,35,50,10,5,30,0,0,0,0,0,0,0,0,0
186,175,Yiğit Yıldız,15,40,GK,35,35,30,15,40,45,20,25,5,60,45,40,30,25,45,45,15,60,10,65,20,40,25,90,10,55,10,35,10,5,25,25,30,20,60,45,45,5,20,30,10,5,0,0,0,0,0,0,0,0,0
187,176,Taha Altıkardeş,48,,DC,0,55,55,45,0,0,0,0,55,0,0,0,65,0,0,0,0,60,55,60,65,60,55,65,35,20,40,50,65,60,60,60,60,55,60,30,55,65,55,40,25,60,15,40,45,25,55,25,25,60,60
188,177,Malcom Bokele,55,66,DC,0,55,65,45,0,0,0,0,60,0,0,0,60,0,0,0,0,65,55,65,50,55,55,70,40,40,40,55,60,60,65,65,55,55,80,75,65,55,70,35,35,40,25,35,50,30,70,35,30,60,60
189,178,Novatus Miroshi,52,65,"DL, DC",0,60,60,45,0,0,0,0,35,0,0,0,55,0,0,0,0,65,60,70,50,55,50,55,55,55,45,60,70,50,70,60,65,55,50,60,65,65,65,55,25,50,45,60,30,25,40,35,50,50,60
190,179,Koray Günter,60,68,DC,0,60,65,40,0,0,0,0,55,0,0,0,55,0,0,0,0,70,60,80,55,60,60,65,35,70,25,65,75,45,65,60,60,65,65,70,55,70,70,20,25,50,20,35,40,20,70,20,30,65,75
191,180,Héliton,40,51,ST,0,45,55,35,0,0,0,0,50,0,0,0,40,0,0,0,0,30,50,30,50,35,50,60,50,60,45,35,30,45,40,65,65,70,15,85,70,25,30,30,35,55,30,30,50,45,50,30,30,10,10
192,181,Lasse Nielsen,55,63,DC,0,65,55,50,0,0,0,0,50,0,0,0,50,0,0,0,0,75,70,70,55,60,60,70,35,70,60,65,75,50,75,45,35,55,65,70,50,60,70,30,45,45,30,45,40,30,70,30,65,70,70
193,182,Ege Yıldırım,15,,DC,0,30,45,25,0,0,0,0,30,0,0,0,30,0,0,0,0,70,50,35,15,20,20,30,25,15,25,45,25,10,30,35,40,30,60,80,55,40,20,5,5,10,10,5,5,5,65,5,5,70,70
194,184,İsmail Köybaşı,48,63,"DL, WBL",0,50,55,55,0,0,0,0,60,0,0,0,65,0,0,0,0,70,50,25,45,50,50,60,60,45,50,50,60,55,60,55,55,60,45,65,55,55,55,65,50,65,65,70,55,50,30,65,55,35,40
195,185,Ogün Bayrak,53,58,DR,0,55,60,50,0,0,0,0,60,0,0,0,55,0,0,0,0,40,55,45,55,55,55,60,55,35,60,60,65,40,55,70,65,60,35,55,65,60,50,30,30,60,35,55,65,45,45,50,60,45,50
196,186,Nazım Sangaré,58,65,"DR, WBR",0,55,65,50,0,0,0,0,60,0,0,0,55,0,0,0,0,65,65,60,50,55,55,60,40,30,45,60,65,40,70,60,60,70,60,60,70,70,60,30,40,60,25,60,55,35,40,50,90,55,65
197,187,Anthony Dennis,30,,DM,0,40,35,30,0,0,0,0,70,0,0,0,70,0,0,0,0,25,45,35,40,35,20,45,25,40,30,50,40,40,55,35,45,35,55,35,25,30,30,5,10,65,5,20,15,20,15,35,10,35,65
198,188,Doğan Erdoğan,55,58,MC,0,60,65,45,0,0,0,0,65,0,0,0,45,0,0,0,0,65,70,65,55,60,45,70,35,50,65,60,75,60,75,60,50,60,65,65,65,75,65,35,45,50,25,20,55,40,40,35,45,60,60
199,189,Kuryu Matsuki,49,,"DM, MC",0,50,50,55,0,0,0,0,70,0,0,0,65,0,0,0,0,30,65,50,40,50,55,45,50,45,55,30,50,55,70,45,55,50,40,30,45,45,70,60,50,65,45,45,60,55,65,35,35,35,70
200,190,Yalçın Kayan,50,60,MC,0,60,55,50,0,0,0,0,60,0,0,0,65,0,0,0,0,60,60,65,55,60,55,55,65,35,55,55,60,55,70,60,60,55,40,60,60,60,55,35,25,65,40,55,60,50,40,50,35,40,60
201,191,Isaac Solet,38,50,MC,0,45,60,45,0,0,0,0,40,0,0,0,35,0,0,0,0,30,50,70,30,35,30,75,80,40,45,45,30,45,55,70,65,65,60,60,70,60,45,35,50,50,40,40,80,45,60,30,35,25,45
202,192,Ahmed Ildız,53,60,"DM, MC",0,60,60,55,0,0,0,0,65,0,0,0,65,0,0,0,0,60,45,75,55,60,55,70,60,40,50,55,65,60,70,60,55,60,45,70,55,65,55,60,60,65,60,60,60,40,40,65,25,45,55
203,193,Tuğbey Akgün,38,,MC,0,50,50,40,0,0,0,0,50,0,0,0,55,0,0,0,0,65,45,50,45,45,45,60,55,30,40,45,55,55,60,50,60,55,45,55,45,50,45,40,25,55,40,45,35,40,45,50,10,45,55
204,195,Victor Hugo,61,,"MC, AMC",0,60,65,55,0,0,0,0,75,0,0,0,65,0,0,0,0,50,65,65,60,60,60,65,75,40,65,65,65,65,65,65,65,65,55,60,65,65,70,55,50,75,55,45,75,60,55,55,15,40,55
205,195,Victor Hugo,49,54,"ML, AML",0,45,55,45,0,0,0,0,50,0,0,0,60,0,0,0,0,60,50,40,50,40,40,45,45,30,70,45,45,30,50,70,70,45,35,60,70,45,30,40,10,50,45,65,70,55,35,40,35,40,40
206,195,Victor Hugo,46,59,GK,45,45,55,30,60,45,45,25,40,55,45,50,70,25,55,50,50,50,50,65,40,45,45,55,5,45,5,35,55,50,50,50,60,45,70,55,50,40,50,35,15,40,0,0,0,0,0,0,0,0,0
207,195,Victor Hugo,41,46,GK,50,45,60,30,55,55,60,60,35,60,55,50,50,50,60,40,40,45,45,40,45,45,40,45,45,25,35,45,60,40,65,50,60,55,80,60,55,50,70,30,15,40,0,0,0,0,0,0,0,0,0
208,195,Victor Hugo,40,57,AMC,0,45,45,40,0,0,0,0,65,0,0,0,60,0,0,0,0,40,45,15,65,35,65,65,65,15,20,40,35,35,60,65,65,35,15,65,65,40,20,30,35,65,30,30,30,65,30,35,20,35,30
209,195,Victor Hugo,39,50,DR,0,50,55,40,0,0,0,0,50,0,0,0,50,0,0,0,0,70,45,45,45,30,40,45,45,70,35,50,60,50,70,65,55,75,25,75,60,45,30,30,25,50,30,50,45,25,40,20,20,50,45
210,195,Victor Hugo,38,51,"DL, WBL",0,50,55,45,0,0,0,0,55,0,0,0,40,0,0,0,0,65,55,65,45,60,50,45,35,30,45,45,55,35,60,45,50,55,60,60,55,60,60,35,45,45,40,45,40,25,50,35,55,45,60
211,195,Victor Hugo,38,,MC,0,50,50,45,0,0,0,0,55,0,0,0,55,0,0,0,0,55,45,45,40,50,40,50,30,70,65,50,45,50,55,60,50,45,50,55,55,50,50,45,45,60,30,30,60,40,35,40,20,40,45
212,195,Victor Hugo,38,,DM,0,45,45,35,0,0,0,0,65,0,0,0,50,0,0,0,0,75,55,40,20,50,65,50,25,15,30,45,35,40,55,65,55,35,50,60,50,30,30,30,5,40,30,30,25,10,40,35,20,50,65
213,195,Victor Hugo,38,42,AMC,0,45,55,35,0,0,0,0,65,0,0,0,65,0,0,0,0,65,40,30,45,35,60,20,55,55,65,30,35,35,50,65,65,20,30,80,65,65,30,25,20,45,30,30,40,45,30,50,10,35,30
214,195,Victor Hugo,35,,MC,0,45,50,45,0,0,0,0,50,0,0,0,60,0,0,0,0,40,50,15,40,40,55,50,35,35,40,60,60,45,50,55,60,50,45,60,55,30,40,40,30,50,40,30,25,35,40,50,40,55,60
215,195,Victor Hugo,35,53,GK,45,40,45,20,55,60,40,25,5,55,35,55,50,35,50,70,45,60,55,75,15,50,65,55,10,40,5,50,35,30,30,60,25,30,75,70,65,5,35,25,10,25,0,0,0,0,0,0,0,0,0
216,195,Victor Hugo,35,43,DC,0,40,45,25,0,0,0,0,35,0,0,0,35,0,0,0,0,65,65,45,35,40,50,70,25,15,30,65,30,10,35,60,50,35,45,65,50,20,45,5,5,15,25,10,5,5,50,30,5,55,65
217,195,Victor Hugo,35,42,GK,40,40,45,20,50,25,30,25,5,60,55,30,60,35,45,25,55,60,45,70,25,40,60,90,15,55,10,35,20,20,20,60,70,25,25,75,55,20,10,30,10,20,0,0,0,0,0,0,0,0,0
218,195,Victor Hugo,35,40,DM,0,40,55,30,0,0,0,0,65,0,0,0,50,0,0,0,0,65,30,35,35,35,65,35,30,35,25,45,35,45,60,65,65,30,55,65,65,35,50,15,5,55,10,10,15,30,20,35,5,35,50
219,195,Victor Hugo,34,37,GK,45,40,40,10,50,50,50,40,15,60,60,45,35,55,50,55,40,25,45,55,25,50,70,45,15,60,5,45,35,30,25,45,40,35,70,80,20,5,35,10,10,15,0,0,0,0,0,0,0,0,0
